,sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,status,salary
24,25,0,76.5,0,97.7,0,1,78.86,1,0,97.4,0,74.01,1,360000.0
25,26,1,52.58,0,54.6,1,0,50.2,0,1,76.0,0,65.33,0,288655.4054054054
26,27,0,71.0,0,79.0,0,0,66.0,0,1,94.0,0,57.55,1,240000.0
27,28,0,63.0,0,67.0,0,0,66.0,0,0,68.0,1,57.69,1,265000.0
28,29,0,76.76,0,76.5,0,0,67.5,0,1,73.35,0,64.15,1,350000.0
29,30,0,62.0,1,67.0,1,0,58.0,0,0,77.0,0,51.29,0,288655.4054054054
30,31,1,64.0,1,73.5,1,0,73.0,0,0,52.0,1,56.7,1,250000.0
31,32,1,67.0,1,53.0,1,1,65.0,1,0,64.0,1,58.32,0,288655.4054054054
32,33,1,61.0,1,81.0,1,0,66.4,0,0,50.89,1,62.21,1,278000.0
33,34,1,87.0,0,65.0,0,1,81.0,0,1,88.0,0,72.78,1,260000.0
34,35,0,62.0,0,51.0,0,1,52.0,2,0,68.44,1,62.77,0,288655.4054054054
35,36,1,69.0,1,78.0,1,0,72.0,0,0,71.0,1,62.74,1,300000.0
36,37,0,51.0,1,44.0,1,0,57.0,0,0,64.0,0,51.45,0,288655.4054054054
37,38,1,79.0,1,76.0,1,1,65.6,1,0,58.0,1,55.47,1,320000.0
38,39,1,73.0,0,58.0,0,1,66.0,0,0,53.7,1,56.86,1,240000.0
39,40,0,81.0,0,68.0,0,1,64.0,1,0,93.0,0,62.56,1,411000.0
40,41,1,78.0,1,77.0,0,0,80.0,0,0,60.0,0,66.72,1,287000.0
41,42,1,74.0,0,63.16,0,0,65.0,0,1,65.0,1,69.76,0,288655.4054054054
42,43,0,49.0,0,39.0,1,1,65.0,2,0,63.0,0,51.21,0,288655.4054054054
43,44,0,87.0,0,87.0,0,0,68.0,0,0,95.0,1,62.9,1,300000.0
44,45,1,77.0,0,73.0,0,0,81.0,0,1,89.0,0,69.7,1,200000.0
45,46,1,76.0,1,64.0,1,1,72.0,1,0,58.0,1,66.53,0,288655.4054054054
46,47,1,70.89,0,71.98,0,1,65.6,0,0,68.0,1,71.63,0,288655.4054054054
47,48,0,63.0,1,60.0,1,0,57.0,0,1,78.0,0,54.55,1,204000.0
48,49,0,63.0,0,62.0,0,0,68.0,0,0,64.0,0,62.46,1,250000.0
49,50,1,50.0,0,37.0,0,2,52.0,2,0,65.0,1,56.11,0,288655.4054054054
50,51,1,75.2,1,73.2,1,1,68.4,0,0,65.0,1,62.98,1,200000.0
51,52,0,54.4,1,61.12,1,0,56.2,0,0,67.0,1,62.65,0,288655.4054054054
52,53,1,40.89,0,45.83,0,0,53.0,0,0,71.2,1,65.49,0,288655.4054054054
53,54,0,80.0,0,70.0,0,1,72.0,1,0,87.0,1,71.04,1,450000.0
54,55,1,74.0,1,60.0,0,1,69.0,0,0,78.0,1,65.56,1,216000.0
55,56,0,60.4,1,66.6,0,1,65.0,0,0,71.0,1,52.71,1,220000.0
56,57,0,63.0,0,71.4,0,0,61.4,0,0,68.0,0,66.88,1,240000.0
57,58,0,68.0,1,76.0,1,0,74.0,0,0,80.0,0,63.59,1,360000.0
58,59,0,74.0,1,62.0,0,1,68.0,0,0,74.0,0,57.99,1,268000.0
59,60,0,52.6,1,65.58,0,1,72.11,1,0,57.6,0,56.66,1,265000.0
60,61,0,74.0,1,70.0,1,1,72.0,0,1,60.0,0,57.24,1,260000.0
61,62,0,84.2,1,73.4,1,0,66.89,0,0,61.6,0,62.48,1,300000.0
62,63,1,86.5,0,64.2,0,1,67.4,1,0,59.0,0,59.69,1,240000.0
63,64,0,61.0,0,70.0,0,0,64.0,0,0,68.5,1,59.5,0,288655.4054054054
64,65,0,80.0,0,73.0,0,0,75.0,0,0,61.0,0,58.78,1,240000.0
65,66,0,54.0,0,47.0,0,1,57.0,0,0,89.69,1,57.1,0,288655.4054054054
66,67,0,83.0,0,74.0,0,1,66.0,0,0,68.92,1,58.46,1,275000.0
67,68,0,80.92,0,78.5,0,0,67.0,0,0,68.71,0,60.99,1,275000.0
68,69,1,69.7,1,47.0,1,0,72.7,1,0,79.0,1,59.24,0,288655.4054054054
69,70,0,73.0,1,73.0,1,1,66.0,1,1,70.0,0,68.07,1,275000.0
70,71,0,82.0,0,61.0,0,1,62.0,1,0,89.0,0,65.45,1,360000.0
71,72,0,75.0,0,70.29,0,0,71.0,0,0,95.0,0,66.94,1,240000.0
72,73,0,84.86,0,67.0,0,1,78.0,0,0,95.5,0,68.53,1,240000.0
73,74,0,64.6,1,83.83,0,0,71.72,0,0,86.0,0,59.75,1,218000.0
74,75,0,56.6,1,64.8,1,0,70.2,0,0,84.27,0,67.2,1,336000.0
75,76,1,59.0,1,62.0,0,0,77.5,0,0,74.0,1,67.0,0,288655.4054054054
76,77,1,66.5,0,70.4,1,2,71.93,0,0,61.0,0,64.27,1,230000.0
77,78,0,64.0,0,80.0,0,1,65.0,1,1,69.0,0,57.65,1,500000.0
78,79,0,84.0,0,90.9,0,1,64.5,1,0,86.04,0,59.42,1,270000.0
79,80,1,69.0,1,62.0,1,1,66.0,1,0,75.0,1,67.99,0,288655.4054054054
80,81,1,69.0,0,62.0,0,0,69.0,0,1,67.0,1,62.35,1,240000.0
81,82,0,81.7,0,63.0,0,1,67.0,0,1,86.0,0,70.2,1,300000.0
82,83,0,63.0,1,67.0,1,0,74.0,0,0,82.0,0,60.44,0,288655.4054054054
83,84,0,84.0,0,79.0,0,1,68.0,1,1,84.0,0,66.69,1,300000.0
84,85,0,70.0,1,63.0,0,1,70.0,1,1,55.0,0,62.0,1,300000.0
85,86,1,83.84,0,89.83,0,0,77.2,0,1,78.74,0,76.18,1,400000.0
86,87,0,62.0,0,63.0,0,0,64.0,0,0,67.0,0,57.03,1,220000.0
87,88,0,59.6,1,51.0,1,1,60.0,2,0,75.0,1,59.08,0,288655.4054054054
88,89,1,66.0,1,62.0,1,0,73.0,0,0,58.0,1,64.36,1,210000.0
89,90,1,84.0,0,75.0,0,1,69.0,1,1,62.0,1,62.36,1,210000.0
90,91,1,85.0,0,90.0,0,0,82.0,0,0,92.0,0,68.03,1,300000.0
91,92,0,52.0,1,57.0,1,0,50.8,0,0,67.0,1,62.79,0,288655.4054054054
92,93,1,60.23,1,69.0,1,1,66.0,0,0,72.0,0,59.47,1,230000.0
93,94,0,52.0,1,62.0,1,0,54.0,0,0,72.0,1,55.41,0,288655.4054054054
94,95,0,58.0,1,62.0,1,0,64.0,0,0,53.88,0,54.97,1,260000.0
95,96,0,73.0,1,78.0,0,0,65.0,0,1,95.46,0,62.16,1,420000.0
96,97,1,76.0,1,70.0,1,1,76.0,0,1,66.0,0,64.44,1,300000.0
97,98,1,70.5,1,62.5,0,0,61.0,0,0,93.91,0,69.03,0,288655.4054054054
98,99,1,69.0,1,73.0,1,0,65.0,0,0,70.0,0,57.31,1,220000.0
99,100,0,54.0,1,82.0,0,0,63.0,1,0,50.0,0,59.47,0,288655.4054054054
100,101,1,45.0,0,57.0,0,0,58.0,0,1,56.39,1,64.95,0,288655.4054054054
101,102,0,63.0,1,72.0,1,0,68.0,0,0,78.0,1,60.44,1,380000.0
102,103,1,77.0,0,61.0,0,0,68.0,0,1,57.5,0,61.31,1,300000.0
103,104,0,73.0,1,78.0,1,1,73.0,1,1,85.0,1,65.83,1,240000.0
104,105,0,69.0,1,63.0,0,1,65.0,0,1,55.0,1,58.23,1,360000.0
105,106,0,59.0,1,64.0,0,1,58.0,1,0,85.0,1,55.3,0,288655.4054054054
106,107,0,61.08,0,50.0,0,1,54.0,1,0,71.0,0,65.69,0,288655.4054054054
107,108,0,82.0,0,90.0,0,0,83.0,0,0,80.0,1,73.52,1,200000.0
108,109,0,61.0,1,82.0,1,0,69.0,0,0,84.0,0,58.31,1,300000.0
109,110,0,52.0,1,63.0,0,1,65.0,1,1,86.0,1,56.09,0,288655.4054054054
110,111,1,69.5,1,70.0,1,1,72.0,1,0,57.2,1,54.8,1,250000.0
111,112,0,51.0,0,54.0,0,1,61.0,1,0,60.0,1,60.64,0,288655.4054054054
112,113,0,58.0,0,61.0,0,0,61.0,0,0,58.0,1,53.94,1,250000.0
113,114,1,73.96,0,79.0,0,0,67.0,0,0,72.15,0,63.08,1,280000.0
114,115,0,65.0,1,68.0,0,1,69.0,0,0,53.7,1,55.01,1,250000.0
115,116,1,73.0,0,63.0,0,1,66.0,0,0,89.0,0,60.5,1,216000.0
116,117,0,68.2,1,72.8,1,0,66.6,0,1,96.0,0,70.85,1,300000.0
117,118,0,77.0,0,75.0,0,1,73.0,1,0,80.0,0,67.05,1,240000.0
118,119,0,76.0,1,80.0,1,1,78.0,1,1,97.0,1,70.48,1,276000.0
119,120,0,60.8,1,68.4,1,0,64.6,0,1,82.66,0,64.34,1,940000.0
120,121,0,58.0,0,40.0,0,1,59.0,0,0,73.0,1,58.81,0,288655.4054054054
121,122,1,64.0,1,67.0,0,1,69.6,1,1,55.67,1,71.49,1,250000.0
122,123,1,66.5,1,66.8,1,2,69.3,0,1,80.4,0,71.0,1,236000.0
123,124,0,74.0,0,59.0,0,0,73.0,0,1,60.0,1,56.7,1,240000.0
124,125,0,67.0,1,71.0,1,1,64.33,2,1,64.0,1,61.26,1,250000.0
125,126,1,84.0,1,73.0,1,0,73.0,0,0,75.0,0,73.33,1,350000.0
126,127,1,79.0,0,61.0,0,1,75.5,1,1,70.0,0,68.2,1,210000.0
127,128,1,72.0,0,60.0,0,1,69.0,0,0,55.5,1,58.4,1,250000.0
128,129,0,80.4,1,73.4,1,1,77.72,1,1,81.2,1,76.26,1,400000.0
129,130,0,76.7,1,89.7,0,0,66.0,0,1,90.0,0,68.55,1,250000.0
130,131,0,62.0,1,65.0,0,0,60.0,0,0,84.0,0,64.15,0,288655.4054054054
131,132,1,74.9,0,57.0,0,1,62.0,2,1,80.0,0,60.78,1,360000.0
132,133,0,67.0,0,68.0,0,0,64.0,0,1,74.4,1,53.49,1,300000.0
133,134,0,73.0,1,64.0,0,0,77.0,0,1,65.0,1,60.98,1,250000.0
134,135,1,77.44,1,92.0,0,0,72.0,0,1,94.0,0,67.13,1,250000.0
135,136,1,72.0,1,56.0,0,1,69.0,0,0,55.6,1,65.63,1,200000.0
136,137,1,47.0,1,59.0,1,2,64.0,0,0,78.0,0,61.58,0,288655.4054054054
137,138,0,67.0,0,63.0,1,0,72.0,0,0,56.0,1,60.41,1,225000.0
138,139,1,82.0,0,64.0,0,1,73.0,1,1,96.0,0,71.77,1,250000.0
139,140,0,77.0,1,70.0,1,0,59.0,0,1,58.0,0,54.43,1,220000.0
140,141,0,65.0,1,64.8,0,0,69.5,0,1,56.0,0,56.94,1,265000.0
141,142,0,66.0,1,64.0,1,1,60.0,0,0,60.0,1,61.9,0,288655.4054054054
142,143,0,85.0,1,60.0,0,1,73.43,1,1,60.0,0,61.29,1,260000.0
143,144,0,77.67,0,64.89,0,0,70.67,0,0,89.0,0,60.39,1,300000.0
144,145,0,52.0,0,50.0,0,2,61.0,0,0,60.0,0,58.52,0,288655.4054054054
145,146,0,89.4,0,65.66,0,1,71.25,1,0,72.0,1,63.23,1,400000.0
146,147,0,62.0,1,63.0,0,1,66.0,0,0,85.0,1,55.14,1,233000.0
147,148,0,70.0,1,74.0,1,0,65.0,0,0,83.0,0,62.28,1,300000.0
148,149,1,77.0,1,86.0,1,2,56.0,2,0,57.0,0,64.08,1,240000.0
149,150,0,44.0,1,58.0,1,2,55.0,0,1,64.25,1,58.54,0,288655.4054054054
150,151,0,71.0,1,58.66,1,1,58.0,1,1,56.0,0,61.3,1,690000.0
151,152,0,65.0,1,65.0,1,0,75.0,0,0,83.0,0,58.87,1,270000.0
152,153,1,75.4,0,60.5,1,1,84.0,1,0,98.0,0,65.25,1,240000.0
153,154,0,49.0,0,59.0,0,1,65.0,1,1,86.0,0,62.48,1,340000.0
154,155,0,53.0,1,63.0,0,1,60.0,0,1,70.0,0,53.2,1,250000.0
155,156,0,51.57,0,74.66,0,0,59.9,0,1,56.15,1,65.99,0,288655.4054054054
156,157,0,84.2,1,69.4,1,1,65.0,1,1,80.0,1,52.72,1,255000.0
157,158,0,66.5,1,62.5,1,0,60.9,0,0,93.4,0,55.03,1,300000.0
158,159,0,67.0,0,63.0,0,1,64.0,1,0,60.0,0,61.87,0,288655.4054054054
159,160,0,52.0,1,49.0,0,0,58.0,0,0,62.0,1,60.59,0,288655.4054054054
160,161,0,87.0,1,74.0,1,1,65.0,1,1,75.0,1,72.29,1,300000.0
161,162,0,55.6,0,51.0,0,0,57.5,0,0,57.63,1,62.72,0,288655.4054054054
162,163,0,74.2,1,87.6,0,0,77.25,0,1,75.2,0,66.06,1,285000.0
163,164,0,63.0,0,67.0,0,1,64.0,1,0,75.0,0,66.46,1,500000.0
164,165,1,67.16,1,72.5,1,0,63.35,0,0,53.04,0,65.52,1,250000.0
165,166,1,63.3,1,78.33,0,0,74.0,0,0,80.0,0,74.56,0,288655.4054054054
166,167,0,62.0,0,62.0,0,0,60.0,0,1,63.0,1,52.38,1,240000.0
167,168,0,67.9,0,62.0,0,1,67.0,1,1,58.1,0,75.71,0,288655.4054054054
168,169,1,48.0,1,51.0,1,0,58.0,0,1,60.0,1,58.79,0,288655.4054054054
169,170,0,59.96,0,42.16,0,1,61.26,1,0,54.48,1,65.48,0,288655.4054054054
170,171,1,63.4,0,67.2,0,0,60.0,0,0,58.06,1,69.28,0,288655.4054054054
171,172,0,80.0,0,80.0,0,0,72.0,0,1,63.79,0,66.04,1,290000.0
172,173,0,73.0,0,58.0,0,0,56.0,0,0,84.0,1,52.64,1,300000.0
173,174,1,52.0,0,52.0,0,1,55.0,1,0,67.0,1,59.32,0,288655.4054054054
174,175,0,73.24,0,50.83,0,1,64.27,1,1,64.0,0,66.23,1,500000.0
175,176,0,63.0,0,62.0,0,1,65.0,1,0,87.5,1,60.69,0,288655.4054054054
176,177,1,59.0,1,60.0,0,0,56.0,0,0,55.0,1,57.9,1,220000.0
177,178,1,73.0,1,97.0,0,0,79.0,0,1,89.0,0,70.81,1,650000.0
178,179,0,68.0,0,56.0,0,1,68.0,1,0,73.0,1,68.07,1,350000.0
179,180,1,77.8,1,64.0,1,1,64.2,1,0,75.5,1,72.14,0,288655.4054054054
180,181,0,65.0,1,71.5,0,0,62.8,0,1,57.0,0,56.6,1,265000.0
181,182,0,62.0,1,60.33,0,1,64.21,1,0,63.0,1,60.02,0,288655.4054054054
182,183,0,52.0,0,65.0,0,2,57.0,2,1,75.0,0,59.81,0,288655.4054054054
183,184,0,65.0,1,77.0,1,0,69.0,0,0,60.0,1,61.82,1,276000.0
184,185,1,56.28,0,62.83,0,0,59.79,0,0,60.0,1,57.29,0,288655.4054054054
185,186,1,88.0,1,72.0,1,1,78.0,2,0,82.0,1,71.43,1,252000.0
186,187,1,52.0,1,64.0,1,0,61.0,0,0,55.0,0,62.93,0,288655.4054054054
187,188,0,78.5,1,65.5,1,1,67.0,1,1,95.0,0,64.86,1,280000.0
188,189,0,61.8,0,47.0,0,0,54.38,0,0,57.0,0,56.13,0,288655.4054054054
189,190,1,54.0,1,77.6,0,0,69.2,0,0,95.65,0,66.94,0,288655.4054054054
190,191,1,64.0,0,70.2,1,0,61.0,0,0,50.0,0,62.5,0,288655.4054054054
191,192,0,67.0,0,61.0,1,1,72.0,0,0,72.0,0,61.01,1,264000.0
192,193,0,65.2,1,61.4,1,0,64.8,0,1,93.4,0,57.34,1,270000.0
193,194,1,60.0,1,63.0,1,2,56.0,2,1,80.0,1,56.63,1,300000.0
194,195,0,52.0,0,55.0,0,0,56.3,0,0,59.0,0,64.74,0,288655.4054054054
195,196,0,66.0,1,76.0,1,0,72.0,0,1,84.0,1,58.95,1,275000.0
196,197,0,72.0,0,63.0,0,1,77.5,1,1,78.0,0,54.48,1,250000.0
197,198,1,83.96,0,53.0,0,1,91.0,1,0,59.32,1,69.71,1,260000.0
198,199,1,67.0,1,70.0,1,0,65.0,2,0,88.0,1,71.96,0,288655.4054054054
199,200,0,69.0,0,65.0,0,0,57.0,0,0,73.0,1,55.8,1,265000.0
200,201,0,69.0,0,60.0,0,0,65.0,0,0,87.55,0,52.81,1,300000.0
201,202,0,54.2,1,63.0,0,1,58.0,0,0,79.0,1,58.44,0,288655.4054054054
202,203,0,70.0,1,63.0,1,1,66.0,1,0,61.28,1,60.11,1,240000.0
203,204,0,55.68,0,61.33,0,0,56.87,0,0,66.0,1,58.3,1,260000.0
204,205,1,74.0,0,73.0,0,0,73.0,0,1,80.0,0,67.69,1,210000.0
205,206,0,61.0,0,62.0,0,0,65.0,0,0,62.0,0,56.81,1,250000.0
206,207,0,41.0,1,42.0,1,1,60.0,0,0,97.0,0,53.39,0,288655.4054054054
207,208,0,83.33,1,78.0,0,0,61.0,0,1,88.56,0,71.55,1,300000.0
208,209,1,43.0,1,60.0,0,1,65.0,0,0,92.66,1,62.92,0,288655.4054054054
209,210,0,62.0,1,72.0,1,0,65.0,0,0,67.0,0,56.49,1,216000.0
210,211,0,80.6,0,82.0,0,0,77.6,0,0,91.0,0,74.49,1,400000.0
211,212,0,58.0,0,60.0,0,1,72.0,1,0,74.0,0,53.62,1,275000.0
212,213,0,67.0,0,67.0,0,0,73.0,0,1,59.0,0,69.72,1,295000.0
213,214,1,74.0,0,66.0,0,0,58.0,0,0,70.0,1,60.23,1,204000.0
214,215,0,62.0,1,58.0,0,1,53.0,0,0,89.0,1,60.22,0,288655.4054054054
